protocol,target,source,method,model,r2,rmse,mae,mape,eligible_for_main_result,eligibility_class,eligibility_reason,selected_publication_main
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,LastTrainYearQ90,-0.0001305917305713,24.3362205950912,13.539264705882356,37.44971027533314,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,Recent3YearQ80,-0.0003297779181834,24.338643877466087,13.135735294117652,35.70264885299542,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,TrainQ90,-0.001890576328746,24.357624073377927,14.021617647058822,39.45965531954183,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,TrainQ85,-0.0022019909996839,24.361409283223047,12.782205882352942,34.10672055874463,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,LastTrainYearQ85,-0.0032717028777264,24.374407031701487,12.664558823529411,33.559782930118246,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q85,-0.0057365466208167,24.40433025642593,13.11744117647059,35.67348094231059,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q85,-0.0067427912793724,24.416535534157997,12.956430588235294,35.49261925189804,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q75,-0.0081740642107888,24.43388570278507,11.905220588235292,29.94827889503689,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,LastTrainYearQ80,-0.0086397616937461,24.43952832232339,12.285735294117648,31.740243366865844,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,TrainQ80,-0.0087932240622092,24.44138746242192,12.2775,31.69971156366679,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,Recent3YearQ85,-0.009792537351003,24.453490318056726,15.003382352941172,43.31084387760997,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,Recent3YearQ75,-0.010486142754456,24.461887172281124,12.191029411764706,31.2741276300767,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q60,-0.0126898581935246,24.48854645903816,10.707029411764708,23.959994567487037,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q60,-0.0128660734019263,24.49067695663225,10.839382352941175,24.336562099959703,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q60,-0.0141400435036576,24.50607414799561,10.792558823529411,24.004629625868574,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,Recent3YearQ70,-0.0173128738492382,24.54437896413951,11.898676470588237,29.835248616510224,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,TrainQ75,-0.0200055230365372,24.576839837179087,11.799852941176468,29.348866978121556,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q96,-0.0207553484387503,24.58587162812965,15.946775294117652,50.06890885617487,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q96,-0.0216023087701215,24.59606943916136,17.80886941176471,54.67490549909281,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q75,-0.0220164752498519,24.601054664407712,11.592388235294118,27.91327940450373,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q96,-0.022017000584048,24.601060987091312,19.24338235294116,63.2755074089806,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q55,-0.0239386624049815,24.62417837073602,10.722779411764703,23.499452770972884,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q90,-0.0240615106873447,24.62565548425893,14.838029411764708,42.32995356030524,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,Recent3YearQ65,-0.0271802339507014,24.663125020850817,11.581029411764703,28.23974639257508,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,LastTrainYearQ75,-0.0275882467705244,24.668022833214664,11.57044117647059,28.18406377729056,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q55,-0.0276984478921913,24.66934552784201,10.878632352941178,23.68859136117405,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,LastTrainYearQ95,-0.0332615366647333,24.736024882154936,16.55573529411764,49.292548851513885,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,TrainQ70,-0.0334690620107589,24.7385088100932,11.43220588235294,27.442155315998875,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q90,-0.0351369915931827,24.758463667595034,13.936892941176469,41.46344372933919,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q55,-0.0379025883083872,24.7915154534357,10.913132352941176,23.77078349715089,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q60,-0.0394952851546472,24.81052987377833,11.063029411764706,25.07020867098324,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q85,-0.0430745377819865,24.853207721258038,13.140770588235297,35.2746193318064,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN30_Q60,-0.0448246155084417,24.874048425783755,10.913735294117648,24.263968760455715,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q50,-0.045135251593035,24.877745794064975,10.893029411764706,23.45315485638448,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,TrainMean,-0.0461884659120419,24.890277665104517,11.234564806220996,26.22668143159086,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,Recent3YearQ60,-0.0471121288110689,24.90126285304564,11.225382352941178,26.15752719819718,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,Recent3YearMean,-0.0499568728553165,24.93506518918577,11.203367049258729,25.96606412897369,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q95,-0.0503559003375368,24.93980292241347,17.480323529411766,54.77901610278989,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q75,-0.050957723518173,24.946946787721576,11.551323529411764,27.93935850458787,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,LastTrainYearQ96,-0.0516433690235673,24.95508316308464,17.390794117647044,52.51029359609669,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,conservative_baseline,guardrail_baseline,TrainQ65,-0.0518644358913702,24.95770594013235,11.191264705882354,25.847740297761888,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q50,-0.0520944518830686,24.96043459863913,11.105882352941176,23.926772524406694,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q50,-0.055417568515141,24.99982319172772,10.887558823529412,23.42819033842772,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q75,-0.0557711557852966,25.00401057654081,11.653823529411763,28.60506149420963,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q55,-0.0582679997077768,25.03355970918309,11.131691176470587,24.60537253521393,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,E,spatial_quantile_baseline,knn_spatial_quantile,KNN50_Q50,-0.060028998204076,25.05437945279639,11.040882352941178,23.830392938788545,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
